date,state,deaths+AF8-new,deaths+AF8-unvax,deaths+AF8-pvax,deaths+AF8-fvax,deaths+AF8-boost
2021+AC0-06+AC0-02,Perak,2,2,0,0,0
2021+AC0-06+AC0-02,Perlis,0,0,0,0,0
2021+AC0-06+AC0-02,Pulau Pinang,1,2,0,0,0
2021+AC0-06+AC0-02,Sabah,2,2,0,0,0
2021+AC0-06+AC0-02,Sarawak,4,3,0,0,0
2021+AC0-06+AC0-02,Selangor,29,23,0,0,0
2021+AC0-06+AC0-02,Terengganu,5,3,0,0,0
2021+AC0-06+AC0-02,W.P. Kuala Lumpur,18,8,1,0,0
2021+AC0-06+AC0-02,W.P. Labuan,8,2,0,0,0
2021+AC0-06+AC0-02,W.P. Putrajaya,2,0,0,0,0
2021+AC0-06+AC0-03,Johor,14,20,0,0,0
2021+AC0-06+AC0-03,Kedah,4,5,0,0,0
2021+AC0-06+AC0-03,Kelantan,8,7,0,0,0
2021+AC0-06+AC0-03,Melaka,2,4,0,0,0
2021+AC0-06+AC0-03,Negeri Sembilan,6,7,0,0,0
2021+AC0-06+AC0-03,Pahang,2,3,0,0,0
2021+AC0-06+AC0-03,Perak,1,3,0,0,0
2021+AC0-06+AC0-03,Perlis,0,1,0,0,0
2021+AC0-06+AC0-03,Pulau Pinang,4,3,1,0,0
2021+AC0-06+AC0-03,Sabah,7,4,0,0,0
2021+AC0-06+AC0-03,Sarawak,8,8,0,0,0
2021+AC0-06+AC0-03,Selangor,27,31,2,0,0
2021+AC0-06+AC0-03,Terengganu,6,2,0,0,0
2021+AC0-06+AC0-03,W.P. Kuala Lumpur,14,7,0,0,0
2021+AC0-06+AC0-03,W.P. Labuan,0,2,0,0,0
2021+AC0-06+AC0-03,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-04,Johor,14,20,0,0,0
2021+AC0-06+AC0-04,Kedah,4,7,0,0,0
2021+AC0-06+AC0-04,Kelantan,2,6,0,0,0
2021+AC0-06+AC0-04,Melaka,3,2,0,0,0
2021+AC0-06+AC0-04,Negeri Sembilan,13,8,0,0,0
2021+AC0-06+AC0-04,Pahang,3,2,0,0,0
2021+AC0-06+AC0-04,Perak,3,3,0,0,0
2021+AC0-06+AC0-04,Perlis,1,0,0,0,0
2021+AC0-06+AC0-04,Pulau Pinang,3,0,0,0,0
2021+AC0-06+AC0-04,Sabah,3,1,0,0,0
2021+AC0-06+AC0-04,Sarawak,5,1,0,0,0
2021+AC0-06+AC0-04,Selangor,20,16,0,0,0
2021+AC0-06+AC0-04,Terengganu,2,1,0,0,0
2021+AC0-06+AC0-04,W.P. Kuala Lumpur,7,9,2,0,0
2021+AC0-06+AC0-04,W.P. Labuan,3,4,0,0,0
2021+AC0-06+AC0-04,W.P. Putrajaya,0,0,1,0,0
2021+AC0-06+AC0-05,Johor,22,14,1,0,0
2021+AC0-06+AC0-05,Kedah,5,5,0,0,0
2021+AC0-06+AC0-05,Kelantan,6,3,0,0,0
2021+AC0-06+AC0-05,Melaka,5,4,0,0,0
2021+AC0-06+AC0-05,Negeri Sembilan,9,7,2,0,0
2021+AC0-06+AC0-05,Pahang,2,2,0,0,0
2021+AC0-06+AC0-05,Perak,4,0,0,0,0
2021+AC0-06+AC0-05,Perlis,0,0,0,0,0
2021+AC0-06+AC0-05,Pulau Pinang,2,4,0,0,0
2021+AC0-06+AC0-05,Sabah,2,1,1,0,0
2021+AC0-06+AC0-05,Sarawak,2,4,1,0,0
2021+AC0-06+AC0-05,Selangor,33,30,1,0,0
2021+AC0-06+AC0-05,Terengganu,1,2,0,0,0
2021+AC0-06+AC0-05,W.P. Kuala Lumpur,12,6,1,0,0
2021+AC0-06+AC0-05,W.P. Labuan,3,1,0,0,0
2021+AC0-06+AC0-05,W.P. Putrajaya,1,0,0,0,0
2021+AC0-06+AC0-06,Johor,12,12,0,0,0
2021+AC0-06+AC0-06,Kedah,6,4,0,0,0
2021+AC0-06+AC0-06,Kelantan,3,2,0,0,0
2021+AC0-06+AC0-06,Melaka,2,3,0,0,0
2021+AC0-06+AC0-06,Negeri Sembilan,9,9,1,0,0
2021+AC0-06+AC0-06,Pahang,3,1,1,0,0
2021+AC0-06+AC0-06,Perak,0,3,0,0,0
2021+AC0-06+AC0-06,Perlis,0,0,0,0,0
2021+AC0-06+AC0-06,Pulau Pinang,4,1,0,0,0
2021+AC0-06+AC0-06,Sabah,0,1,0,0,0
2021+AC0-06+AC0-06,Sarawak,4,5,0,0,0
2021+AC0-06+AC0-06,Selangor,35,20,1,0,0
2021+AC0-06+AC0-06,Terengganu,3,3,0,0,0
2021+AC0-06+AC0-06,W.P. Kuala Lumpur,4,8,0,0,0
2021+AC0-06+AC0-06,W.P. Labuan,2,3,1,0,0
2021+AC0-06+AC0-06,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-07,Johor,17,10,0,0,0
2021+AC0-06+AC0-07,Kedah,5,2,0,0,0
2021+AC0-06+AC0-07,Kelantan,4,7,0,0,0
2021+AC0-06+AC0-07,Melaka,1,2,0,0,0
2021+AC0-06+AC0-07,Negeri Sembilan,11,11,0,0,0
2021+AC0-06+AC0-07,Pahang,0,0,0,0,0
2021+AC0-06+AC0-07,Perak,4,3,1,0,0
2021+AC0-06+AC0-07,Perlis,0,0,0,0,0
2021+AC0-06+AC0-07,Pulau Pinang,1,1,0,0,0
2021+AC0-06+AC0-07,Sabah,1,3,0,0,0
2021+AC0-06+AC0-07,Sarawak,4,4,0,0,0
2021+AC0-06+AC0-07,Selangor,23,25,1,0,0
2021+AC0-06+AC0-07,Terengganu,1,2,0,0,0
2021+AC0-06+AC0-07,W.P. Kuala Lumpur,8,7,0,0,0
2021+AC0-06+AC0-07,W.P. Labuan,2,4,0,1,0
2021+AC0-06+AC0-07,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-08,Johor,13,13,0,0,0
2021+AC0-06+AC0-08,Kedah,4,2,1,0,0
2021+AC0-06+AC0-08,Kelantan,4,4,0,0,0
2021+AC0-06+AC0-08,Melaka,4,2,0,0,0
2021+AC0-06+AC0-08,Negeri Sembilan,9,0,0,0,0
2021+AC0-06+AC0-08,Pahang,2,2,0,0,0
2021+AC0-06+AC0-08,Perak,2,0,0,0,0
2021+AC0-06+AC0-08,Perlis,0,0,0,0,0
2021+AC0-06+AC0-08,Pulau Pinang,0,2,0,0,0
2021+AC0-06+AC0-08,Sabah,1,1,0,0,0
2021+AC0-06+AC0-08,Sarawak,1,2,0,0,0
2021+AC0-06+AC0-08,Selangor,18,31,1,0,0
2021+AC0-06+AC0-08,Terengganu,3,1,0,0,0
2021+AC0-06+AC0-08,W.P. Kuala Lumpur,8,8,0,0,0
2021+AC0-06+AC0-08,W.P. Labuan,7,3,0,0,0
2021+AC0-06+AC0-08,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-09,Johor,18,16,1,0,0
2021+AC0-06+AC0-09,Kedah,5,5,0,0,0
2021+AC0-06+AC0-09,Kelantan,7,2,0,0,0
2021+AC0-06+AC0-09,Melaka,3,3,0,0,0
2021+AC0-06+AC0-09,Negeri Sembilan,3,8,3,0,0
2021+AC0-06+AC0-09,Pahang,0,4,0,0,0
2021+AC0-06+AC0-09,Perak,2,2,0,0,0
2021+AC0-06+AC0-09,Perlis,0,0,0,0,0
2021+AC0-06+AC0-09,Pulau Pinang,1,2,0,0,0
2021+AC0-06+AC0-09,Sabah,3,5,0,0,0
2021+AC0-06+AC0-09,Sarawak,3,4,0,0,0
2021+AC0-06+AC0-09,Selangor,23,25,1,0,0
2021+AC0-06+AC0-09,Terengganu,1,2,0,0,0
2021+AC0-06+AC0-09,W.P. Kuala Lumpur,5,8,0,0,0
2021+AC0-06+AC0-09,W.P. Labuan,1,2,0,0,0
2021+AC0-06+AC0-09,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-10,Johor,11,5,0,0,0
2021+AC0-06+AC0-10,Kedah,4,2,0,0,0
2021+AC0-06+AC0-10,Kelantan,2,1,0,0,0
2021+AC0-06+AC0-10,Melaka,1,2,0,0,0
2021+AC0-06+AC0-10,Negeri Sembilan,8,6,2,0,0
2021+AC0-06+AC0-10,Pahang,3,2,1,0,0
2021+AC0-06+AC0-10,Perak,1,1,1,0,0
2021+AC0-06+AC0-10,Perlis,0,1,0,0,0
2021+AC0-06+AC0-10,Pulau Pinang,4,0,0,0,0
2021+AC0-06+AC0-10,Sabah,1,1,0,0,0
2021+AC0-06+AC0-10,Sarawak,0,3,0,0,0
2021+AC0-06+AC0-10,Selangor,29,23,2,0,0
2021+AC0-06+AC0-10,Terengganu,1,2,0,0,0
2021+AC0-06+AC0-10,W.P. Kuala Lumpur,4,6,1,0,0
2021+AC0-06+AC0-10,W.P. Labuan,4,6,0,0,0
2021+AC0-06+AC0-10,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-11,Johor,7,5,1,0,0
2021+AC0-06+AC0-11,Kedah,1,7,0,0,0
2021+AC0-06+AC0-11,Kelantan,1,3,0,0,0
2021+AC0-06+AC0-11,Melaka,2,3,0,0,0
2021+AC0-06+AC0-11,Negeri Sembilan,9,6,0,0,0
2021+AC0-06+AC0-11,Pahang,6,3,1,0,0
2021+AC0-06+AC0-11,Perak,1,0,0,0,0
2021+AC0-06+AC0-11,Perlis,1,0,0,0,0
2021+AC0-06+AC0-11,Pulau Pinang,1,1,1,0,0
2021+AC0-06+AC0-11,Sabah,6,4,0,0,0
2021+AC0-06+AC0-11,Sarawak,12,3,0,0,0
2021+AC0-06+AC0-11,Selangor,19,16,1,0,0
2021+AC0-06+AC0-11,Terengganu,3,1,0,0,0
2021+AC0-06+AC0-11,W.P. Kuala Lumpur,7,3,1,0,0
2021+AC0-06+AC0-11,W.P. Labuan,8,6,0,0,0
2021+AC0-06+AC0-11,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-12,Johor,8,10,0,0,0
2021+AC0-06+AC0-12,Kedah,2,2,0,0,0
2021+AC0-06+AC0-12,Kelantan,3,4,0,0,0
2021+AC0-06+AC0-12,Melaka,5,1,0,0,0
2021+AC0-06+AC0-12,Negeri Sembilan,9,9,0,0,0
2021+AC0-06+AC0-12,Pahang,1,4,0,0,0
2021+AC0-06+AC0-12,Perak,1,0,1,0,0
2021+AC0-06+AC0-12,Perlis,0,0,0,0,0
2021+AC0-06+AC0-12,Pulau Pinang,1,2,0,0,0
2021+AC0-06+AC0-12,Sabah,5,3,0,0,0
2021+AC0-06+AC0-12,Sarawak,4,8,0,0,0
2021+AC0-06+AC0-12,Selangor,27,30,1,0,0
2021+AC0-06+AC0-12,Terengganu,0,1,0,0,0
2021+AC0-06+AC0-12,W.P. Kuala Lumpur,9,4,2,0,0
2021+AC0-06+AC0-12,W.P. Labuan,1,1,0,0,0
2021+AC0-06+AC0-12,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-13,Johor,7,6,1,0,0
2021+AC0-06+AC0-13,Kedah,6,2,0,0,0
2021+AC0-06+AC0-13,Kelantan,2,2,0,1,0
2021+AC0-06+AC0-13,Melaka,1,0,0,0,0
2021+AC0-06+AC0-13,Negeri Sembilan,5,9,1,0,0
2021+AC0-06+AC0-13,Pahang,5,1,0,0,0
2021+AC0-06+AC0-13,Perak,1,0,0,0,0
2021+AC0-06+AC0-13,Perlis,0,0,0,0,0
2021+AC0-06+AC0-13,Pulau Pinang,1,0,0,0,0
2021+AC0-06+AC0-13,Sabah,2,2,0,0,0
2021+AC0-06+AC0-13,Sarawak,4,4,0,0,0
2021+AC0-06+AC0-13,Selangor,15,26,2,0,0
2021+AC0-06+AC0-13,Terengganu,1,1,0,0,0
2021+AC0-06+AC0-13,W.P. Kuala Lumpur,10,7,1,0,0
2021+AC0-06+AC0-13,W.P. Labuan,4,7,0,0,0
2021+AC0-06+AC0-13,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-14,Johor,9,10,1,0,0
2021+AC0-06+AC0-14,Kedah,0,3,0,0,0
2021+AC0-06+AC0-14,Kelantan,2,4,1,0,0
2021+AC0-06+AC0-14,Melaka,1,2,0,0,0
2021+AC0-06+AC0-14,Negeri Sembilan,7,12,0,0,0
2021+AC0-06+AC0-14,Pahang,0,3,0,0,0
2021+AC0-06+AC0-14,Perak,1,2,0,0,0
2021+AC0-06+AC0-14,Perlis,0,0,0,0,0
2021+AC0-06+AC0-14,Pulau Pinang,2,0,0,0,0
2021+AC0-06+AC0-14,Sabah,1,3,0,0,0
2021+AC0-06+AC0-14,Sarawak,6,7,0,0,0
2021+AC0-06+AC0-14,Selangor,18,29,1,0,0
2021+AC0-06+AC0-14,Terengganu,1,0,0,0,0
2021+AC0-06+AC0-14,W.P. Kuala Lumpur,8,7,2,0,0
2021+AC0-06+AC0-14,W.P. Labuan,4,4,0,0,0
2021+AC0-06+AC0-14,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-15,Johor,10,5,0,0,0
2021+AC0-06+AC0-15,Kedah,3,5,1,0,0
2021+AC0-06+AC0-15,Kelantan,3,0,1,0,0
2021+AC0-06+AC0-15,Melaka,1,2,0,0,0
2021+AC0-06+AC0-15,Negeri Sembilan,8,12,1,0,0
2021+AC0-06+AC0-15,Pahang,3,1,0,0,0
2021+AC0-06+AC0-15,Perak,1,1,0,0,0
2021+AC0-06+AC0-15,Perlis,0,0,0,0,0
2021+AC0-06+AC0-15,Pulau Pinang,1,0,0,0,0
2021+AC0-06+AC0-15,Sabah,3,0,0,0,0
2021+AC0-06+AC0-15,Sarawak,2,4,0,0,0
2021+AC0-06+AC0-15,Selangor,50,31,2,0,0
2021+AC0-06+AC0-15,Terengganu,1,0,0,0,0
2021+AC0-06+AC0-15,W.P. Kuala Lumpur,11,9,0,0,0
2021+AC0-06+AC0-15,W.P. Labuan,4,4,0,0,0
2021+AC0-06+AC0-15,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-16,Johor,3,6,0,0,0
2021+AC0-06+AC0-16,Kedah,6,1,0,0,0
2021+AC0-06+AC0-16,Kelantan,1,3,2,0,0
2021+AC0-06+AC0-16,Melaka,3,3,1,0,0
2021+AC0-06+AC0-16,Negeri Sembilan,6,8,0,0,0
2021+AC0-06+AC0-16,Pahang,2,3,1,0,0
2021+AC0-06+AC0-16,Perak,0,1,0,0,0
2021+AC0-06+AC0-16,Perlis,0,0,0,0,0
2021+AC0-06+AC0-16,Pulau Pinang,0,1,0,0,0
2021+AC0-06+AC0-16,Sabah,3,7,0,0,0
2021+AC0-06+AC0-16,Sarawak,6,1,0,0,0
2021+AC0-06+AC0-16,Selangor,33,34,1,0,0
2021+AC0-06+AC0-16,Terengganu,0,0,0,0,0
2021+AC0-06+AC0-16,W.P. Kuala Lumpur,6,4,0,0,0
2021+AC0-06+AC0-16,W.P. Labuan,4,4,0,0,0
2021+AC0-06+AC0-16,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-17,Johor,9,8,0,0,0
2021+AC0-06+AC0-17,Kedah,2,2,0,0,0
2021+AC0-06+AC0-17,Kelantan,1,4,0,0,0
2021+AC0-06+AC0-17,Melaka,2,1,1,0,0
2021+AC0-06+AC0-17,Negeri Sembilan,10,9,1,0,0
2021+AC0-06+AC0-17,Pahang,0,1,0,0,0
2021+AC0-06+AC0-17,Perak,1,1,0,0,0
2021+AC0-06+AC0-17,Perlis,0,0,0,0,0
2021+AC0-06+AC0-17,Pulau Pinang,1,0,0,0,0
2021+AC0-06+AC0-17,Sabah,4,5,0,0,0
2021+AC0-06+AC0-17,Sarawak,2,7,0,0,0
2021+AC0-06+AC0-17,Selangor,20,26,2,0,0
2021+AC0-06+AC0-17,Terengganu,1,1,0,0,0
2021+AC0-06+AC0-17,W.P. Kuala Lumpur,3,5,1,0,0
2021+AC0-06+AC0-17,W.P. Labuan,4,6,0,0,0
2021+AC0-06+AC0-17,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-18,Johor,7,7,1,0,0
2021+AC0-06+AC0-18,Kedah,1,2,0,0,0
2021+AC0-06+AC0-18,Kelantan,0,1,0,0,0
2021+AC0-06+AC0-18,Melaka,3,2,0,0,0
2021+AC0-06+AC0-18,Negeri Sembilan,9,11,2,0,0
2021+AC0-06+AC0-18,Pahang,2,2,0,0,0
2021+AC0-06+AC0-18,Perak,1,1,0,0,0
2021+AC0-06+AC0-18,Perlis,0,0,0,0,0
2021+AC0-06+AC0-18,Pulau Pinang,0,0,1,0,0
2021+AC0-06+AC0-18,Sabah,6,2,0,0,0
2021+AC0-06+AC0-18,Sarawak,7,3,1,0,0
2021+AC0-06+AC0-18,Selangor,28,32,3,0,0
2021+AC0-06+AC0-18,Terengganu,1,1,0,0,0
2021+AC0-06+AC0-18,W.P. Kuala Lumpur,4,7,0,0,0
2021+AC0-06+AC0-18,W.P. Labuan,5,2,0,0,0
2021+AC0-06+AC0-18,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-19,Johor,5,6,0,0,0
2021+AC0-06+AC0-19,Kedah,1,2,1,0,0
2021+AC0-06+AC0-19,Kelantan,2,3,0,0,0
2021+AC0-06+AC0-19,Melaka,1,1,0,0,0
2021+AC0-06+AC0-19,Negeri Sembilan,7,13,0,0,0
2021+AC0-06+AC0-19,Pahang,6,1,0,0,0
2021+AC0-06+AC0-19,Perak,1,0,0,0,0
2021+AC0-06+AC0-19,Perlis,0,0,0,0,0
2021+AC0-06+AC0-19,Pulau Pinang,2,0,1,0,0
2021+AC0-06+AC0-19,Sabah,1,4,0,0,0
2021+AC0-06+AC0-19,Sarawak,5,3,0,0,0
2021+AC0-06+AC0-19,Selangor,23,21,2,0,0
2021+AC0-06+AC0-19,Terengganu,0,1,0,0,0
2021+AC0-06+AC0-19,W.P. Kuala Lumpur,15,5,0,0,0
2021+AC0-06+AC0-19,W.P. Labuan,3,3,0,0,0
2021+AC0-06+AC0-19,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-20,Johor,12,6,2,0,0
2021+AC0-06+AC0-20,Kedah,1,1,1,0,0
2021+AC0-06+AC0-20,Kelantan,0,1,1,0,0
2021+AC0-06+AC0-20,Melaka,0,2,0,0,0
2021+AC0-06+AC0-20,Negeri Sembilan,11,9,0,0,0
2021+AC0-06+AC0-20,Pahang,1,1,0,0,0
2021+AC0-06+AC0-20,Perak,2,2,1,0,0
2021+AC0-06+AC0-20,Perlis,0,0,0,0,0
2021+AC0-06+AC0-20,Pulau Pinang,1,0,0,0,0
2021+AC0-06+AC0-20,Sabah,2,3,0,0,0
2021+AC0-06+AC0-20,Sarawak,2,4,2,0,0
2021+AC0-06+AC0-20,Selangor,20,23,1,0,0
2021+AC0-06+AC0-20,Terengganu,0,1,0,0,0
2021+AC0-06+AC0-20,W.P. Kuala Lumpur,4,9,3,0,0
2021+AC0-06+AC0-20,W.P. Labuan,4,2,0,0,0
2021+AC0-06+AC0-20,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-21,Johor,7,6,1,0,0
2021+AC0-06+AC0-21,Kedah,3,0,0,0,0
2021+AC0-06+AC0-21,Kelantan,4,1,0,0,0
2021+AC0-06+AC0-21,Melaka,1,3,0,0,0
2021+AC0-06+AC0-21,Negeri Sembilan,9,13,2,0,0
2021+AC0-06+AC0-21,Pahang,0,1,0,0,0
2021+AC0-06+AC0-21,Perak,0,0,0,0,0
2021+AC0-06+AC0-21,Perlis,0,1,0,0,0
2021+AC0-06+AC0-21,Pulau Pinang,0,0,0,0,0
2021+AC0-06+AC0-21,Sabah,2,1,2,0,0
2021+AC0-06+AC0-21,Sarawak,2,1,0,0,0
2021+AC0-06+AC0-21,Selangor,24,36,1,0,0
2021+AC0-06+AC0-21,Terengganu,2,0,0,0,0
2021+AC0-06+AC0-21,W.P. Kuala Lumpur,11,8,2,0,0
2021+AC0-06+AC0-21,W.P. Labuan,4,1,1,0,0
2021+AC0-06+AC0-21,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-22,Johor,8,3,1,0,0
2021+AC0-06+AC0-22,Kedah,0,1,1,0,0
2021+AC0-06+AC0-22,Kelantan,0,2,1,0,0
2021+AC0-06+AC0-22,Melaka,4,4,0,0,0
2021+AC0-06+AC0-22,Negeri Sembilan,12,12,1,0,0
2021+AC0-06+AC0-22,Pahang,1,2,0,0,0
2021+AC0-06+AC0-22,Perak,0,0,0,0,0
2021+AC0-06+AC0-22,Perlis,1,0,1,0,0
2021+AC0-06+AC0-22,Pulau Pinang,0,0,0,0,0
2021+AC0-06+AC0-22,Sabah,3,2,0,0,0
2021+AC0-06+AC0-22,Sarawak,7,2,0,0,0
2021+AC0-06+AC0-22,Selangor,32,34,4,0,0
2021+AC0-06+AC0-22,Terengganu,1,1,0,0,0
2021+AC0-06+AC0-22,W.P. Kuala Lumpur,5,11,1,0,0
2021+AC0-06+AC0-22,W.P. Labuan,3,4,0,0,0
2021+AC0-06+AC0-22,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-23,Johor,8,9,1,0,0
2021+AC0-06+AC0-23,Kedah,1,1,1,0,0
2021+AC0-06+AC0-23,Kelantan,6,1,1,0,0
2021+AC0-06+AC0-23,Melaka,1,1,0,0,0
2021+AC0-06+AC0-23,Negeri Sembilan,7,8,3,0,0
2021+AC0-06+AC0-23,Pahang,0,1,1,0,0
2021+AC0-06+AC0-23,Perak,2,0,1,0,0
2021+AC0-06+AC0-23,Perlis,1,0,0,0,0
2021+AC0-06+AC0-23,Pulau Pinang,0,1,0,0,0
2021+AC0-06+AC0-23,Sabah,7,2,0,0,0
2021+AC0-06+AC0-23,Sarawak,3,2,0,0,0
2021+AC0-06+AC0-23,Selangor,37,34,2,0,0
2021+AC0-06+AC0-23,Terengganu,0,0,1,0,0
2021+AC0-06+AC0-23,W.P. Kuala Lumpur,7,10,1,0,0
2021+AC0-06+AC0-23,W.P. Labuan,3,2,0,0,0
2021+AC0-06+AC0-23,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-24,Johor,7,9,2,0,0
2021+AC0-06+AC0-24,Kedah,6,3,0,0,0
2021+AC0-06+AC0-24,Kelantan,8,1,0,0,0
2021+AC0-06+AC0-24,Melaka,2,0,0,0,0
2021+AC0-06+AC0-24,Negeri Sembilan,10,4,1,0,0
2021+AC0-06+AC0-24,Pahang,2,2,0,0,0
2021+AC0-06+AC0-24,Perak,2,0,0,0,0
2021+AC0-06+AC0-24,Perlis,0,0,0,0,0
2021+AC0-06+AC0-24,Pulau Pinang,0,1,1,0,0
2021+AC0-06+AC0-24,Sabah,1,0,0,0,0
2021+AC0-06+AC0-24,Sarawak,0,3,1,0,0
2021+AC0-06+AC0-24,Selangor,32,30,3,0,0
2021+AC0-06+AC0-24,Terengganu,1,0,0,0,0
2021+AC0-06+AC0-24,W.P. Kuala Lumpur,10,12,3,0,0
2021+AC0-06+AC0-24,W.P. Labuan,3,5,0,0,0
2021+AC0-06+AC0-24,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-25,Johor,8,6,0,0,0
2021+AC0-06+AC0-25,Kedah,3,1,0,0,0
2021+AC0-06+AC0-25,Kelantan,2,2,0,0,0
2021+AC0-06+AC0-25,Melaka,1,2,2,0,0
2021+AC0-06+AC0-25,Negeri Sembilan,5,6,1,0,0
2021+AC0-06+AC0-25,Pahang,3,2,1,0,0
2021+AC0-06+AC0-25,Perak,1,0,0,0,0
2021+AC0-06+AC0-25,Perlis,0,0,0,0,0
2021+AC0-06+AC0-25,Pulau Pinang,2,0,0,0,0
2021+AC0-06+AC0-25,Sabah,1,0,0,0,0
2021+AC0-06+AC0-25,Sarawak,4,3,0,0,0
2021+AC0-06+AC0-25,Selangor,31,37,6,0,0
2021+AC0-06+AC0-25,Terengganu,0,1,0,0,0
2021+AC0-06+AC0-25,W.P. Kuala Lumpur,18,5,1,0,0
2021+AC0-06+AC0-25,W.P. Labuan,3,1,1,0,0
2021+AC0-06+AC0-25,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-26,Johor,12,4,3,0,0
2021+AC0-06+AC0-26,Kedah,1,7,2,0,0
2021+AC0-06+AC0-26,Kelantan,0,1,0,0,0
2021+AC0-06+AC0-26,Melaka,3,0,2,0,0
2021+AC0-06+AC0-26,Negeri Sembilan,9,11,1,0,0
2021+AC0-06+AC0-26,Pahang,3,2,0,0,0
2021+AC0-06+AC0-26,Perak,0,2,0,0,0
2021+AC0-06+AC0-26,Perlis,0,0,0,0,0
2021+AC0-06+AC0-26,Pulau Pinang,1,1,0,0,0
2021+AC0-06+AC0-26,Sabah,0,1,0,0,0
2021+AC0-06+AC0-26,Sarawak,5,3,0,0,0
2021+AC0-06+AC0-26,Selangor,30,37,5,0,0
2021+AC0-06+AC0-26,Terengganu,1,0,0,0,0
2021+AC0-06+AC0-26,W.P. Kuala Lumpur,14,6,0,0,0
2021+AC0-06+AC0-26,W.P. Labuan,2,0,0,0,0
2021+AC0-06+AC0-26,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-27,Johor,5,3,2,0,0
2021+AC0-06+AC0-27,Kedah,1,1,1,0,0
2021+AC0-06+AC0-27,Kelantan,6,2,0,0,0
2021+AC0-06+AC0-27,Melaka,2,2,3,0,0
2021+AC0-06+AC0-27,Negeri Sembilan,4,14,2,0,0
2021+AC0-06+AC0-27,Pahang,2,0,0,0,0
2021+AC0-06+AC0-27,Perak,0,0,0,1,0
2021+AC0-06+AC0-27,Perlis,0,0,0,0,0
2021+AC0-06+AC0-27,Pulau Pinang,0,1,0,0,0
2021+AC0-06+AC0-27,Sabah,0,2,0,0,0
2021+AC0-06+AC0-27,Sarawak,3,2,0,0,0
2021+AC0-06+AC0-27,Selangor,21,22,6,0,0
2021+AC0-06+AC0-27,Terengganu,0,0,0,0,0
2021+AC0-06+AC0-27,W.P. Kuala Lumpur,15,4,1,0,0
2021+AC0-06+AC0-27,W.P. Labuan,1,3,0,0,0
2021+AC0-06+AC0-27,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-28,Johor,6,7,0,0,0
2021+AC0-06+AC0-28,Kedah,2,3,0,0,0
2021+AC0-06+AC0-28,Kelantan,2,1,0,0,0
2021+AC0-06+AC0-28,Melaka,5,5,1,0,0
2021+AC0-06+AC0-28,Negeri Sembilan,13,11,2,0,0
2021+AC0-06+AC0-28,Pahang,2,3,0,0,0
2021+AC0-06+AC0-28,Perak,3,1,0,0,0
2021+AC0-06+AC0-28,Perlis,0,0,0,0,0
2021+AC0-06+AC0-28,Pulau Pinang,1,0,0,0,0
2021+AC0-06+AC0-28,Sabah,0,3,0,0,0
2021+AC0-06+AC0-28,Sarawak,2,1,0,0,0
2021+AC0-06+AC0-28,Selangor,15,33,5,0,0
2021+AC0-06+AC0-28,Terengganu,0,0,0,0,0
2021+AC0-06+AC0-28,W.P. Kuala Lumpur,3,9,2,1,0
2021+AC0-06+AC0-28,W.P. Labuan,3,2,1,0,0
2021+AC0-06+AC0-28,W.P. Putrajaya,0,0,0,0,0
2021+AC0-06+AC0-29,Johor,6,2,2,0,0
2021+AC0-06+AC0-29,Kedah,7,0,0,0,0
2021+AC0-06+AC0-29,Kelantan,4,0,0,0,0
2021+AC0-06+AC0-29,Melaka,7,4,0,0,0
2021+AC0-06+AC0-29,Negeri Sembilan,16,8,2,0,0
2021+AC0-06+AC0-29,Pahang,2,3,0,0,0
2021+AC0-06+AC0-29,Perak,0,0,0,1,0
2021+AC0-06+AC0-29,Perlis,0,0,0,0,0
2021+AC0-06+AC0-29,Pulau Pinang,0,0,0,0,0
2021+AC0-06+AC0-29,Sabah,4,1,1,0,0
2021+AC0-06+AC0-29,Sarawak,2,3,0,0,0
2021+AC0-06+AC0-29,Selangor,43,41,6,0,0
