date,state,variable,value
2021-07-18,Sabah,1st Dose,9798
2021-07-18,Sarawak,1st Dose,19288
2021-07-18,Selangor,1st Dose,73059
2021-07-18,Terengganu,1st Dose,3095
2021-07-18,W.P. Kuala Lumpur,1st Dose,41611
2021-07-18,W.P. Labuan,1st Dose,714
2021-07-18,W.P. Putrajaya,1st Dose,3064
2021-07-19,Johor,1st Dose,22977
2021-07-19,Kedah,1st Dose,11069
2021-07-19,Kelantan,1st Dose,11980
2021-07-19,Melaka,1st Dose,9445
2021-07-19,Negeri Sembilan,1st Dose,12119
2021-07-19,Pahang,1st Dose,8196
2021-07-19,Perak,1st Dose,10929
2021-07-19,Perlis,1st Dose,753
2021-07-19,Pulau Pinang,1st Dose,14439
2021-07-19,Sabah,1st Dose,17350
2021-07-19,Sarawak,1st Dose,18039
2021-07-19,Selangor,1st Dose,89977
2021-07-19,Terengganu,1st Dose,2705
2021-07-19,W.P. Kuala Lumpur,1st Dose,56499
2021-07-19,W.P. Labuan,1st Dose,591
2021-07-19,W.P. Putrajaya,1st Dose,1747
2021-07-20,Johor,1st Dose,25833
2021-07-20,Kedah,1st Dose,1445
2021-07-20,Kelantan,1st Dose,58
2021-07-20,Melaka,1st Dose,3002
2021-07-20,Negeri Sembilan,1st Dose,6060
2021-07-20,Pahang,1st Dose,1605
2021-07-20,Perak,1st Dose,3322
2021-07-20,Perlis,1st Dose,36
2021-07-20,Pulau Pinang,1st Dose,12459
2021-07-20,Sabah,1st Dose,8069
2021-07-20,Sarawak,1st Dose,13503
2021-07-20,Selangor,1st Dose,85231
2021-07-20,Terengganu,1st Dose,763
2021-07-20,W.P. Kuala Lumpur,1st Dose,44425
2021-07-20,W.P. Labuan,1st Dose,0
2021-07-20,W.P. Putrajaya,1st Dose,2734
2021-07-21,Johor,1st Dose,35277
2021-07-21,Kedah,1st Dose,5144
2021-07-21,Kelantan,1st Dose,1092
2021-07-21,Melaka,1st Dose,6927
2021-07-21,Negeri Sembilan,1st Dose,11232
2021-07-21,Pahang,1st Dose,11851
2021-07-21,Perak,1st Dose,14801
2021-07-21,Perlis,1st Dose,76
2021-07-21,Pulau Pinang,1st Dose,15402
2021-07-21,Sabah,1st Dose,25482
2021-07-21,Sarawak,1st Dose,17082
2021-07-21,Selangor,1st Dose,90712
2021-07-21,Terengganu,1st Dose,3531
2021-07-21,W.P. Kuala Lumpur,1st Dose,48280
2021-07-21,W.P. Labuan,1st Dose,453
2021-07-21,W.P. Putrajaya,1st Dose,1775
2021-07-22,Johor,1st Dose,31896
2021-07-22,Kedah,1st Dose,12968
2021-07-22,Kelantan,1st Dose,12074
2021-07-22,Melaka,1st Dose,7322
2021-07-22,Negeri Sembilan,1st Dose,14881
2021-07-22,Pahang,1st Dose,14671
2021-07-22,Perak,1st Dose,20863
2021-07-22,Perlis,1st Dose,2373
2021-07-22,Pulau Pinang,1st Dose,23506
2021-07-22,Sabah,1st Dose,29330
2021-07-22,Sarawak,1st Dose,11145
2021-07-22,Selangor,1st Dose,97804
2021-07-22,Terengganu,1st Dose,4511
2021-07-22,W.P. Kuala Lumpur,1st Dose,57085
2021-07-22,W.P. Labuan,1st Dose,421
2021-07-22,W.P. Putrajaya,1st Dose,2593
2021-07-23,Johor,1st Dose,26559
2021-07-23,Kedah,1st Dose,9628
2021-07-23,Kelantan,1st Dose,802
2021-07-23,Melaka,1st Dose,6450
2021-07-23,Negeri Sembilan,1st Dose,15320
2021-07-23,Pahang,1st Dose,12097
2021-07-23,Perak,1st Dose,17589
2021-07-23,Perlis,1st Dose,2400
2021-07-23,Pulau Pinang,1st Dose,23564
2021-07-23,Sabah,1st Dose,34093
2021-07-23,Sarawak,1st Dose,10338
2021-07-23,Selangor,1st Dose,100825
2021-07-23,Terengganu,1st Dose,1396
2021-07-23,W.P. Kuala Lumpur,1st Dose,51656
2021-07-23,W.P. Labuan,1st Dose,319
2021-07-23,W.P. Putrajaya,1st Dose,1644
2021-07-24,Johor,1st Dose,28877
2021-07-24,Kedah,1st Dose,10068
2021-07-24,Kelantan,1st Dose,341
2021-07-24,Melaka,1st Dose,4994
2021-07-24,Negeri Sembilan,1st Dose,15895
2021-07-24,Pahang,1st Dose,10465
2021-07-24,Perak,1st Dose,15821
2021-07-24,Perlis,1st Dose,1650
2021-07-24,Pulau Pinang,1st Dose,19218
2021-07-24,Sabah,1st Dose,30040
2021-07-24,Sarawak,1st Dose,18710
2021-07-24,Selangor,1st Dose,88861
2021-07-24,Terengganu,1st Dose,2148
2021-07-24,W.P. Kuala Lumpur,1st Dose,46398
2021-07-24,W.P. Labuan,1st Dose,335
2021-07-24,W.P. Putrajaya,1st Dose,2178
2021-07-25,Johor,1st Dose,35663
2021-07-25,Kedah,1st Dose,13203
2021-07-25,Kelantan,1st Dose,11793
2021-07-25,Melaka,1st Dose,1973
2021-07-25,Negeri Sembilan,1st Dose,9804
2021-07-25,Pahang,1st Dose,9380
2021-07-25,Perak,1st Dose,14297
2021-07-25,Perlis,1st Dose,2003
2021-07-25,Pulau Pinang,1st Dose,18564
2021-07-25,Sabah,1st Dose,28285
2021-07-25,Sarawak,1st Dose,15204
2021-07-25,Selangor,1st Dose,78599
2021-07-25,Terengganu,1st Dose,7542
2021-07-25,W.P. Kuala Lumpur,1st Dose,43932
2021-07-25,W.P. Labuan,1st Dose,447
2021-07-25,W.P. Putrajaya,1st Dose,1815
2021-07-26,Johor,1st Dose,41854
2021-07-26,Kedah,1st Dose,16330
2021-07-26,Kelantan,1st Dose,17598
2021-07-26,Melaka,1st Dose,8937
2021-07-26,Negeri Sembilan,1st Dose,15659
2021-07-26,Pahang,1st Dose,18497
2021-07-26,Perak,1st Dose,15438
2021-07-26,Perlis,1st Dose,2563
2021-07-26,Pulau Pinang,1st Dose,19840
2021-07-26,Sabah,1st Dose,26889
2021-07-26,Sarawak,1st Dose,8725
2021-07-26,Selangor,1st Dose,87067
2021-07-26,Terengganu,1st Dose,8552
2021-07-26,W.P. Kuala Lumpur,1st Dose,51959
2021-07-26,W.P. Labuan,1st Dose,500
2021-07-26,W.P. Putrajaya,1st Dose,2414
2021-07-27,Johor,1st Dose,40928
2021-07-27,Kedah,1st Dose,17637
2021-07-27,Kelantan,1st Dose,17908
2021-07-27,Melaka,1st Dose,9914
2021-07-27,Negeri Sembilan,1st Dose,15498
2021-07-27,Pahang,1st Dose,22336
2021-07-27,Perak,1st Dose,16427
2021-07-27,Perlis,1st Dose,2437
2021-07-27,Pulau Pinang,1st Dose,23299
2021-07-27,Sabah,1st Dose,30384
2021-07-27,Sarawak,1st Dose,8776
2021-07-27,Selangor,1st Dose,89483
2021-07-27,Terengganu,1st Dose,8742
2021-07-27,W.P. Kuala Lumpur,1st Dose,59993
2021-07-27,W.P. Labuan,1st Dose,400
2021-07-27,W.P. Putrajaya,1st Dose,2467
2021-07-28,Johor,1st Dose,36655
2021-07-28,Kedah,1st Dose,16580
2021-07-28,Kelantan,1st Dose,19446
2021-07-28,Melaka,1st Dose,10574
2021-07-28,Negeri Sembilan,1st Dose,10576
2021-07-28,Pahang,1st Dose,19279
2021-07-28,Perak,1st Dose,11934
2021-07-28,Perlis,1st Dose,2924
2021-07-28,Pulau Pinang,1st Dose,23650
2021-07-28,Sabah,1st Dose,32766
2021-07-28,Sarawak,1st Dose,7951
2021-07-28,Selangor,1st Dose,110544
2021-07-28,Terengganu,1st Dose,8798
2021-07-28,W.P. Kuala Lumpur,1st Dose,60618
2021-07-28,W.P. Labuan,1st Dose,298
2021-07-28,W.P. Putrajaya,1st Dose,2946
2021-07-29,Johor,1st Dose,40401
2021-07-29,Kedah,1st Dose,15462
2021-07-29,Kelantan,1st Dose,18716
2021-07-29,Melaka,1st Dose,8281
2021-07-29,Negeri Sembilan,1st Dose,10113
2021-07-29,Pahang,1st Dose,18484
2021-07-29,Perak,1st Dose,18594
2021-07-29,Perlis,1st Dose,2258
2021-07-29,Pulau Pinang,1st Dose,21221
2021-07-29,Sabah,1st Dose,35928
2021-07-29,Sarawak,1st Dose,6841
2021-07-29,Selangor,1st Dose,101296
2021-07-29,Terengganu,1st Dose,9162
2021-07-29,W.P. Kuala Lumpur,1st Dose,53919
2021-07-29,W.P. Labuan,1st Dose,296
2021-07-29,W.P. Putrajaya,1st Dose,2197
2021-07-30,Johor,1st Dose,38613
2021-07-30,Kedah,1st Dose,11718
2021-07-30,Kelantan,1st Dose,2328
2021-07-30,Melaka,1st Dose,8745
2021-07-30,Negeri Sembilan,1st Dose,9914
2021-07-30,Pahang,1st Dose,13767
2021-07-30,Perak,1st Dose,14627
2021-07-30,Perlis,1st Dose,1006
2021-07-30,Pulau Pinang,1st Dose,18846
2021-07-30,Sabah,1st Dose,35129
2021-07-30,Sarawak,1st Dose,6336
2021-07-30,Selangor,1st Dose,105699
2021-07-30,Terengganu,1st Dose,3477
2021-07-30,W.P. Kuala Lumpur,1st Dose,58593
2021-07-30,W.P. Labuan,1st Dose,282
2021-07-30,W.P. Putrajaya,1st Dose,4081
2021-07-31,Johor,1st Dose,33415
2021-07-31,Kedah,1st Dose,15533
2021-07-31,Kelantan,1st Dose,3253
2021-07-31,Melaka,1st Dose,9992
2021-07-31,Negeri Sembilan,1st Dose,4595
2021-07-31,Pahang,1st Dose,14057
2021-07-31,Perak,1st Dose,11902
2021-07-31,Perlis,1st Dose,1177
2021-07-31,Pulau Pinang,1st Dose,18333
2021-07-31,Sabah,1st Dose,42828
2021-07-31,Sarawak,1st Dose,9280
2021-07-31,Selangor,1st Dose,104550
2021-07-31,Terengganu,1st Dose,9548
2021-07-31,W.P. Kuala Lumpur,1st Dose,54814
2021-07-31,W.P. Labuan,1st Dose,241
2021-07-31,W.P. Putrajaya,1st Dose,3166
2021-08-01,Johor,1st Dose,34418
2021-08-01,Kedah,1st Dose,17027
2021-08-01,Kelantan,1st Dose,20052
2021-08-01,Melaka,1st Dose,2594
2021-08-01,Negeri Sembilan,1st Dose,5831
2021-08-01,Pahang,1st Dose,7824
2021-08-01,Perak,1st Dose,11060
2021-08-01,Perlis,1st Dose,1663
2021-08-01,Pulau Pinang,1st Dose,13960
2021-08-01,Sabah,1st Dose,25888
2021-08-01,Sarawak,1st Dose,7852
2021-08-01,Selangor,1st Dose,105250
2021-08-01,Terengganu,1st Dose,7021
2021-08-01,W.P. Kuala Lumpur,1st Dose,47193
2021-08-01,W.P. Labuan,1st Dose,208
2021-08-01,W.P. Putrajaya,1st Dose,2780
2021-08-02,Johor,1st Dose,38070
2021-08-02,Kedah,1st Dose,15729
2021-08-02,Kelantan,1st Dose,21334
2021-08-02,Melaka,1st Dose,9171
2021-08-02,Negeri Sembilan,1st Dose,7673
2021-08-02,Pahang,1st Dose,17759
2021-08-02,Perak,1st Dose,13843
2021-08-02,Perlis,1st Dose,1901
2021-08-02,Pulau Pinang,1st Dose,19442
2021-08-02,Sabah,1st Dose,34126
2021-08-02,Sarawak,1st Dose,5815
2021-08-02,Selangor,1st Dose,33844
2021-08-02,Terengganu,1st Dose,7209
2021-08-02,W.P. Kuala Lumpur,1st Dose,8521
2021-08-02,W.P. Labuan,1st Dose,151
2021-08-02,W.P. Putrajaya,1st Dose,2488
2021-08-03,Johor,1st Dose,38555
2021-08-03,Kedah,1st Dose,15113
2021-08-03,Kelantan,1st Dose,21055
2021-08-03,Melaka,1st Dose,9816
2021-08-03,Negeri Sembilan,1st Dose,9035
2021-08-03,Pahang,1st Dose,23542
2021-08-03,Perak,1st Dose,26332
2021-08-03,Perlis,1st Dose,1396
2021-08-03,Pulau Pinang,1st Dose,20277
2021-08-03,Sabah,1st Dose,36463
2021-08-03,Sarawak,1st Dose,4955
2021-08-03,Selangor,1st Dose,32504
2021-08-03,Terengganu,1st Dose,7730
2021-08-03,W.P. Kuala Lumpur,1st Dose,6150
2021-08-03,W.P. Labuan,1st Dose,114
2021-08-03,W.P. Putrajaya,1st Dose,1088
2021-08-04,Johor,1st Dose,38038
2021-08-04,Kedah,1st Dose,13904
2021-08-04,Kelantan,1st Dose,20632
2021-08-04,Melaka,1st Dose,10185
2021-08-04,Negeri Sembilan,1st Dose,8765
2021-08-04,Pahang,1st Dose,18363
2021-08-04,Perak,1st Dose,26064
2021-08-04,Perlis,1st Dose,1108
2021-08-04,Pulau Pinang,1st Dose,16433
2021-08-04,Sabah,1st Dose,34916
2021-08-04,Sarawak,1st Dose,3261
2021-08-04,Selangor,1st Dose,32146
2021-08-04,Terengganu,1st Dose,6757
2021-08-04,W.P. Kuala Lumpur,1st Dose,9759
2021-08-04,W.P. Labuan,1st Dose,212
2021-08-04,W.P. Putrajaya,1st Dose,2431
2021-08-05,Johor,1st Dose,31223
2021-08-05,Kedah,1st Dose,16916
2021-08-05,Kelantan,1st Dose,19385
2021-08-05,Melaka,1st Dose,9995
2021-08-05,Negeri Sembilan,1st Dose,8122
2021-08-05,Pahang,1st Dose,18570
2021-08-05,Perak,1st Dose,21323
2021-08-05,Perlis,1st Dose,617
2021-08-05,Pulau Pinang,1st Dose,15715
2021-08-05,Sabah,1st Dose,35920
2021-08-05,Sarawak,1st Dose,4952
2021-08-05,Selangor,1st Dose,34031
2021-08-05,Terengganu,1st Dose,7935
2021-08-05,W.P. Kuala Lumpur,1st Dose,8952
2021-08-05,W.P. Labuan,1st Dose,127
2021-08-05,W.P. Putrajaya,1st Dose,2305
2021-08-06,Johor,1st Dose,38928
2021-08-06,Kedah,1st Dose,16754
2021-08-06,Kelantan,1st Dose,3187
2021-08-06,Melaka,1st Dose,10835
2021-08-06,Negeri Sembilan,1st Dose,7617
2021-08-06,Pahang,1st Dose,16256
2021-08-06,Perak,1st Dose,14915
2021-08-06,Perlis,1st Dose,354
2021-08-06,Pulau Pinang,1st Dose,15043
2021-08-06,Sabah,1st Dose,35033
2021-08-06,Sarawak,1st Dose,1994
2021-08-06,Selangor,1st Dose,31545
2021-08-06,Terengganu,1st Dose,1921
2021-08-06,W.P. Kuala Lumpur,1st Dose,9046
2021-08-06,W.P. Labuan,1st Dose,189
2021-08-06,W.P. Putrajaya,1st Dose,1900
2021-08-07,Johor,1st Dose,36380
2021-08-07,Kedah,1st Dose,23190
2021-08-07,Kelantan,1st Dose,7895
2021-08-07,Melaka,1st Dose,10714
2021-08-07,Negeri Sembilan,1st Dose,6244
2021-08-07,Pahang,1st Dose,11408
2021-08-07,Perak,1st Dose,13556
2021-08-07,Perlis,1st Dose,1648
2021-08-07,Pulau Pinang,1st Dose,14087
2021-08-07,Sabah,1st Dose,30348
2021-08-07,Sarawak,1st Dose,2974
2021-08-07,Selangor,1st Dose,31770
2021-08-07,Terengganu,1st Dose,7151
2021-08-07,W.P. Kuala Lumpur,1st Dose,5832
2021-08-07,W.P. Labuan,1st Dose,88
2021-08-07,W.P. Putrajaya,1st Dose,1823
2021-08-08,Johor,1st Dose,36385
2021-08-08,Kedah,1st Dose,21059
2021-08-08,Kelantan,1st Dose,10512
2021-08-08,Melaka,1st Dose,2711
2021-08-08,Negeri Sembilan,1st Dose,3541
2021-08-08,Pahang,1st Dose,5976
2021-08-08,Perak,1st Dose,14044
2021-08-08,Perlis,1st Dose,911
2021-08-08,Pulau Pinang,1st Dose,10606
2021-08-08,Sabah,1st Dose,25080
2021-08-08,Sarawak,1st Dose,1775
2021-08-08,Selangor,1st Dose,26505
2021-08-08,Terengganu,1st Dose,6421
2021-08-08,W.P. Kuala Lumpur,1st Dose,5252
2021-08-08,W.P. Labuan,1st Dose,4
2021-08-08,W.P. Putrajaya,1st Dose,1590
2021-08-09,Johor,1st Dose,31294
2021-08-09,Kedah,1st Dose,27760
2021-08-09,Kelantan,1st Dose,12162
2021-08-09,Melaka,1st Dose,4657
2021-08-09,Negeri Sembilan,1st Dose,7975
2021-08-09,Pahang,1st Dose,6745
2021-08-09,Perak,1st Dose,20838
2021-08-09,Perlis,1st Dose,2293
2021-08-09,Pulau Pinang,1st Dose,16023
2021-08-09,Sabah,1st Dose,27725
2021-08-09,Sarawak,1st Dose,1937
2021-08-09,Selangor,1st Dose,26943
2021-08-09,Terengganu,1st Dose,7345
2021-08-09,W.P. Kuala Lumpur,1st Dose,9483
2021-08-09,W.P. Labuan,1st Dose,300
2021-08-09,W.P. Putrajaya,1st Dose,79
2021-08-10,Johor,1st Dose,29546
2021-08-10,Kedah,1st Dose,18264
2021-08-10,Kelantan,1st Dose,2198
2021-08-10,Melaka,1st Dose,3226
2021-08-10,Negeri Sembilan,1st Dose,4695
2021-08-10,Pahang,1st Dose,5434
2021-08-10,Perak,1st Dose,12026
2021-08-10,Perlis,1st Dose,784
2021-08-10,Pulau Pinang,1st Dose,12373
2021-08-10,Sabah,1st Dose,32643
2021-08-10,Sarawak,1st Dose,1581
2021-08-10,Selangor,1st Dose,29239
2021-08-10,Terengganu,1st Dose,14132
2021-08-10,W.P. Kuala Lumpur,1st Dose,10614
2021-08-10,W.P. Labuan,1st Dose,10
2021-08-10,W.P. Putrajaya,1st Dose,397
2021-08-11,Johor,1st Dose,31358
2021-08-11,Kedah,1st Dose,29603
2021-08-11,Kelantan,1st Dose,20067
2021-08-11,Melaka,1st Dose,5872
2021-08-11,Negeri Sembilan,1st Dose,9102
2021-08-11,Pahang,1st Dose,8828
2021-08-11,Perak,1st Dose,22102
2021-08-11,Perlis,1st Dose,3932
2021-08-11,Pulau Pinang,1st Dose,18557
2021-08-11,Sabah,1st Dose,31985
2021-08-11,Sarawak,1st Dose,3594
2021-08-11,Selangor,1st Dose,29127
2021-08-11,Terengganu,1st Dose,17197
2021-08-11,W.P. Kuala Lumpur,1st Dose,13209
2021-08-11,W.P. Labuan,1st Dose,330
2021-08-11,W.P. Putrajaya,1st Dose,350
2021-08-12,Johor,1st Dose,40646
2021-08-12,Kedah,1st Dose,22514
2021-08-12,Kelantan,1st Dose,13108
2021-08-12,Melaka,1st Dose,7127
2021-08-12,Negeri Sembilan,1st Dose,7180
2021-08-12,Pahang,1st Dose,8998
2021-08-12,Perak,1st Dose,21024
2021-08-12,Perlis,1st Dose,1226
2021-08-12,Pulau Pinang,1st Dose,15330
2021-08-12,Sabah,1st Dose,25559
2021-08-12,Sarawak,1st Dose,1930
2021-08-12,Selangor,1st Dose,27965
2021-08-12,Terengganu,1st Dose,16905
2021-08-12,W.P. Kuala Lumpur,1st Dose,8550
2021-08-12,W.P. Labuan,1st Dose,224
2021-08-12,W.P. Putrajaya,1st Dose,377
2021-08-13,Johor,1st Dose,47077
2021-08-13,Kedah,1st Dose,15275
2021-08-13,Kelantan,1st Dose,1015
2021-08-13,Melaka,1st Dose,6867
2021-08-13,Negeri Sembilan,1st Dose,6490
2021-08-13,Pahang,1st Dose,8563
2021-08-13,Perak,1st Dose,16118
2021-08-13,Perlis,1st Dose,826
2021-08-13,Pulau Pinang,1st Dose,15728
2021-08-13,Sabah,1st Dose,20953
2021-08-13,Sarawak,1st Dose,2111
2021-08-13,Selangor,1st Dose,31112
2021-08-13,Terengganu,1st Dose,3749
2021-08-13,W.P. Kuala Lumpur,1st Dose,9643
2021-08-13,W.P. Labuan,1st Dose,148
2021-08-13,W.P. Putrajaya,1st Dose,408
2021-08-14,Johor,1st Dose,41096
2021-08-14,Kedah,1st Dose,16734
2021-08-14,Kelantan,1st Dose,702
2021-08-14,Melaka,1st Dose,7456
2021-08-14,Negeri Sembilan,1st Dose,3850
2021-08-14,Pahang,1st Dose,3722
2021-08-14,Perak,1st Dose,15911
2021-08-14,Perlis,1st Dose,1649
2021-08-14,Pulau Pinang,1st Dose,14779
2021-08-14,Sabah,1st Dose,23129
2021-08-14,Sarawak,1st Dose,2623
2021-08-14,Selangor,1st Dose,23703
2021-08-14,Terengganu,1st Dose,15681
2021-08-14,W.P. Kuala Lumpur,1st Dose,10345
2021-08-14,W.P. Labuan,1st Dose,135
2021-08-14,W.P. Putrajaya,1st Dose,169
2021-08-15,Johor,1st Dose,30531
2021-08-15,Kedah,1st Dose,14708
2021-08-15,Kelantan,1st Dose,9625
2021-08-15,Melaka,1st Dose,2288
2021-08-15,Negeri Sembilan,1st Dose,3792
2021-08-15,Pahang,1st Dose,2133
2021-08-15,Perak,1st Dose,10607
2021-08-15,Perlis,1st Dose,1274
2021-08-15,Pulau Pinang,1st Dose,12993
2021-08-15,Sabah,1st Dose,20569
2021-08-15,Sarawak,1st Dose,1109
2021-08-15,Selangor,1st Dose,23134
2021-08-15,Terengganu,1st Dose,16379
2021-08-15,W.P. Kuala Lumpur,1st Dose,9525
2021-08-15,W.P. Labuan,1st Dose,8
2021-08-15,W.P. Putrajaya,1st Dose,52
2021-08-16,Johor,1st Dose,34373
2021-08-16,Kedah,1st Dose,13305
2021-08-16,Kelantan,1st Dose,10470
2021-08-16,Melaka,1st Dose,11862
2021-08-16,Negeri Sembilan,1st Dose,6611
2021-08-16,Pahang,1st Dose,6520
2021-08-16,Perak,1st Dose,13263
2021-08-16,Perlis,1st Dose,790
2021-08-16,Pulau Pinang,1st Dose,17163
2021-08-16,Sabah,1st Dose,31060
2021-08-16,Sarawak,1st Dose,2458
2021-08-16,Selangor,1st Dose,14790
2021-08-16,Terengganu,1st Dose,17761
2021-08-16,W.P. Kuala Lumpur,1st Dose,10161
2021-08-16,W.P. Labuan,1st Dose,204
2021-08-16,W.P. Putrajaya,1st Dose,625
2021-08-17,Johor,1st Dose,36837
2021-08-17,Kedah,1st Dose,13300
2021-08-17,Kelantan,1st Dose,10595
2021-08-17,Melaka,1st Dose,13507
2021-08-17,Negeri Sembilan,1st Dose,6136
2021-08-17,Pahang,1st Dose,7247
2021-08-17,Perak,1st Dose,14745
2021-08-17,Perlis,1st Dose,1092
2021-08-17,Pulau Pinang,1st Dose,16411
2021-08-17,Sabah,1st Dose,32524
2021-08-17,Sarawak,1st Dose,2257
2021-08-17,Selangor,1st Dose,13897
2021-08-17,Terengganu,1st Dose,20070
2021-08-17,W.P. Kuala Lumpur,1st Dose,10421
2021-08-17,W.P. Labuan,1st Dose,121
2021-08-17,W.P. Putrajaya,1st Dose,308
2021-08-18,Johor,1st Dose,36998
2021-08-18,Kedah,1st Dose,16184
2021-08-18,Kelantan,1st Dose,10928
2021-08-18,Melaka,1st Dose,14126
2021-08-18,Negeri Sembilan,1st Dose,7853
2021-08-18,Pahang,1st Dose,6872
2021-08-18,Perak,1st Dose,18067
2021-08-18,Perlis,1st Dose,721
2021-08-18,Pulau Pinang,1st Dose,16187
2021-08-18,Sabah,1st Dose,30558
2021-08-18,Sarawak,1st Dose,1927
2021-08-18,Selangor,1st Dose,16470
2021-08-18,Terengganu,1st Dose,19488
2021-08-18,W.P. Kuala Lumpur,1st Dose,10774
2021-08-18,W.P. Labuan,1st Dose,100
2021-08-18,W.P. Putrajaya,1st Dose,357
2021-08-19,Johor,1st Dose,38170
2021-08-19,Kedah,1st Dose,14558
2021-08-19,Kelantan,1st Dose,10664
2021-08-19,Melaka,1st Dose,12041
2021-08-19,Negeri Sembilan,1st Dose,7110
2021-08-19,Pahang,1st Dose,10482
2021-08-19,Perak,1st Dose,10770
2021-08-19,Perlis,1st Dose,1256
2021-08-19,Pulau Pinang,1st Dose,16666
2021-08-19,Sabah,1st Dose,27027
2021-08-19,Sarawak,1st Dose,1693
2021-08-19,Selangor,1st Dose,14085
2021-08-19,Terengganu,1st Dose,17331
2021-08-19,W.P. Kuala Lumpur,1st Dose,14992
2021-08-19,W.P. Labuan,1st Dose,72
2021-08-19,W.P. Putrajaya,1st Dose,422
2021-08-20,Johor,1st Dose,35302
2021-08-20,Kedah,1st Dose,16358
2021-08-20,Kelantan,1st Dose,925
2021-08-20,Melaka,1st Dose,12614
2021-08-20,Negeri Sembilan,1st Dose,8092
2021-08-20,Pahang,1st Dose,5912
2021-08-20,Perak,1st Dose,15988
2021-08-20,Perlis,1st Dose,1149
2021-08-20,Pulau Pinang,1st Dose,17563
2021-08-20,Sabah,1st Dose,22935
2021-08-20,Sarawak,1st Dose,3122
2021-08-20,Selangor,1st Dose,16116
2021-08-20,Terengganu,1st Dose,2235
2021-08-20,W.P. Kuala Lumpur,1st Dose,14787
2021-08-20,W.P. Labuan,1st Dose,78
2021-08-20,W.P. Putrajaya,1st Dose,355
2021-08-21,Johor,1st Dose,38976
2021-08-21,Kedah,1st Dose,17641
2021-08-21,Kelantan,1st Dose,914
2021-08-21,Melaka,1st Dose,11618
2021-08-21,Negeri Sembilan,1st Dose,4030
2021-08-21,Pahang,1st Dose,9515
2021-08-21,Perak,1st Dose,14934
2021-08-21,Perlis,1st Dose,1305
2021-08-21,Pulau Pinang,1st Dose,13478
2021-08-21,Sabah,1st Dose,19467
2021-08-21,Sarawak,1st Dose,1930
2021-08-21,Selangor,1st Dose,15813
2021-08-21,Terengganu,1st Dose,7564
2021-08-21,W.P. Kuala Lumpur,1st Dose,18457
2021-08-21,W.P. Labuan,1st Dose,43
2021-08-21,W.P. Putrajaya,1st Dose,1
2021-08-22,Johor,1st Dose,34596
2021-08-22,Kedah,1st Dose,15766
2021-08-22,Kelantan,1st Dose,3920
2021-08-22,Melaka,1st Dose,1792
2021-08-22,Negeri Sembilan,1st Dose,4467
2021-08-22,Pahang,1st Dose,4491
2021-08-22,Perak,1st Dose,11504
2021-08-22,Perlis,1st Dose,936
2021-08-22,Pulau Pinang,1st Dose,10625
2021-08-22,Sabah,1st Dose,17575
2021-08-22,Sarawak,1st Dose,1112
2021-08-22,Selangor,1st Dose,16040
2021-08-22,Terengganu,1st Dose,12840
2021-08-22,W.P. Kuala Lumpur,1st Dose,15564
2021-08-22,W.P. Labuan,1st Dose,8
2021-08-22,W.P. Putrajaya,1st Dose,2
2021-08-23,Johor,1st Dose,36363
2021-08-23,Kedah,1st Dose,20706
2021-08-23,Kelantan,1st Dose,6569
2021-08-23,Melaka,1st Dose,4546
2021-08-23,Negeri Sembilan,1st Dose,6960
2021-08-23,Pahang,1st Dose,3472
2021-08-23,Perak,1st Dose,13816
2021-08-23,Perlis,1st Dose,3192
2021-08-23,Pulau Pinang,1st Dose,13586
2021-08-23,Sabah,1st Dose,17722
2021-08-23,Sarawak,1st Dose,1491
2021-08-23,Selangor,1st Dose,11903
2021-08-23,Terengganu,1st Dose,13292
2021-08-23,W.P. Kuala Lumpur,1st Dose,8198
2021-08-23,W.P. Labuan,1st Dose,98
2021-08-23,W.P. Putrajaya,1st Dose,869
2021-08-24,Johor,1st Dose,37501
2021-08-24,Kedah,1st Dose,20968
2021-08-24,Kelantan,1st Dose,9653
2021-08-24,Melaka,1st Dose,3511
2021-08-24,Negeri Sembilan,1st Dose,7247
2021-08-24,Pahang,1st Dose,4826
2021-08-24,Perak,1st Dose,14133
2021-08-24,Perlis,1st Dose,3370
2021-08-24,Pulau Pinang,1st Dose,11609
2021-08-24,Sabah,1st Dose,18795
2021-08-24,Sarawak,1st Dose,1722
2021-08-24,Selangor,1st Dose,12232
2021-08-24,Terengganu,1st Dose,15142
2021-08-24,W.P. Kuala Lumpur,1st Dose,9215
2021-08-24,W.P. Labuan,1st Dose,56
2021-08-24,W.P. Putrajaya,1st Dose,437
2021-08-25,Johor,1st Dose,36123
2021-08-25,Kedah,1st Dose,22721
2021-08-25,Kelantan,1st Dose,13043
2021-08-25,Melaka,1st Dose,3524
2021-08-25,Negeri Sembilan,1st Dose,8238
2021-08-25,Pahang,1st Dose,5507
2021-08-25,Perak,1st Dose,16385
2021-08-25,Perlis,1st Dose,4257
2021-08-25,Pulau Pinang,1st Dose,11312
2021-08-25,Sabah,1st Dose,18251
2021-08-25,Sarawak,1st Dose,1608
2021-08-25,Selangor,1st Dose,12957
2021-08-25,Terengganu,1st Dose,14865
2021-08-25,W.P. Kuala Lumpur,1st Dose,7541
2021-08-25,W.P. Labuan,1st Dose,43
2021-08-25,W.P. Putrajaya,1st Dose,445
2021-08-26,Johor,1st Dose,37693
