date,state,variable,value
2021-04-04,Melaka,Pfizer,0
2021-04-04,Negeri Sembilan,Pfizer,0
2021-04-04,Pahang,Pfizer,205
2021-04-04,Perak,Pfizer,1386
2021-04-04,Perlis,Pfizer,0
2021-04-04,Pulau Pinang,Pfizer,563
2021-04-04,Sabah,Pfizer,2360
2021-04-04,Sarawak,Pfizer,2303
2021-04-04,Selangor,Pfizer,543
2021-04-04,Terengganu,Pfizer,1042
2021-04-04,W.P. Kuala Lumpur,Pfizer,0
2021-04-04,W.P. Labuan,Pfizer,1
2021-04-04,W.P. Putrajaya,Pfizer,1
2021-04-05,Johor,Pfizer,2091
2021-04-05,Kedah,Pfizer,2473
2021-04-05,Kelantan,Pfizer,1084
2021-04-05,Melaka,Pfizer,319
2021-04-05,Negeri Sembilan,Pfizer,1261
2021-04-05,Pahang,Pfizer,674
2021-04-05,Perak,Pfizer,1389
2021-04-05,Perlis,Pfizer,157
2021-04-05,Pulau Pinang,Pfizer,2395
2021-04-05,Sabah,Pfizer,4231
2021-04-05,Sarawak,Pfizer,1029
2021-04-05,Selangor,Pfizer,2972
2021-04-05,Terengganu,Pfizer,786
2021-04-05,W.P. Kuala Lumpur,Pfizer,2299
2021-04-05,W.P. Labuan,Pfizer,7
2021-04-05,W.P. Putrajaya,Pfizer,348
2021-04-06,Johor,Pfizer,2213
2021-04-06,Kedah,Pfizer,2694
2021-04-06,Kelantan,Pfizer,1373
2021-04-06,Melaka,Pfizer,966
2021-04-06,Negeri Sembilan,Pfizer,2445
2021-04-06,Pahang,Pfizer,664
2021-04-06,Perak,Pfizer,1910
2021-04-06,Perlis,Pfizer,34
2021-04-06,Pulau Pinang,Pfizer,2395
2021-04-06,Sabah,Pfizer,5883
2021-04-06,Sarawak,Pfizer,1473
2021-04-06,Selangor,Pfizer,3021
2021-04-06,Terengganu,Pfizer,945
2021-04-06,W.P. Kuala Lumpur,Pfizer,1936
2021-04-06,W.P. Labuan,Pfizer,0
2021-04-06,W.P. Putrajaya,Pfizer,210
2021-04-07,Johor,Pfizer,1472
2021-04-07,Kedah,Pfizer,1491
2021-04-07,Kelantan,Pfizer,1590
2021-04-07,Melaka,Pfizer,966
2021-04-07,Negeri Sembilan,Pfizer,2427
2021-04-07,Pahang,Pfizer,653
2021-04-07,Perak,Pfizer,296
2021-04-07,Perlis,Pfizer,31
2021-04-07,Pulau Pinang,Pfizer,2073
2021-04-07,Sabah,Pfizer,4977
2021-04-07,Sarawak,Pfizer,1516
2021-04-07,Selangor,Pfizer,4661
2021-04-07,Terengganu,Pfizer,108
2021-04-07,W.P. Kuala Lumpur,Pfizer,2296
2021-04-07,W.P. Labuan,Pfizer,0
2021-04-07,W.P. Putrajaya,Pfizer,222
2021-04-08,Johor,Pfizer,1399
2021-04-08,Kedah,Pfizer,627
2021-04-08,Kelantan,Pfizer,852
2021-04-08,Melaka,Pfizer,755
2021-04-08,Negeri Sembilan,Pfizer,2275
2021-04-08,Pahang,Pfizer,574
2021-04-08,Perak,Pfizer,206
2021-04-08,Perlis,Pfizer,36
2021-04-08,Pulau Pinang,Pfizer,2342
2021-04-08,Sabah,Pfizer,3634
2021-04-08,Sarawak,Pfizer,1241
2021-04-08,Selangor,Pfizer,3728
2021-04-08,Terengganu,Pfizer,62
2021-04-08,W.P. Kuala Lumpur,Pfizer,2916
2021-04-08,W.P. Labuan,Pfizer,6
2021-04-08,W.P. Putrajaya,Pfizer,18
2021-04-09,Johor,Pfizer,2
2021-04-09,Kedah,Pfizer,677
2021-04-09,Kelantan,Pfizer,2
2021-04-09,Melaka,Pfizer,265
2021-04-09,Negeri Sembilan,Pfizer,596
2021-04-09,Pahang,Pfizer,2046
2021-04-09,Perak,Pfizer,3478
2021-04-09,Perlis,Pfizer,1121
2021-04-09,Pulau Pinang,Pfizer,2388
2021-04-09,Sabah,Pfizer,2645
2021-04-09,Sarawak,Pfizer,260
2021-04-09,Selangor,Pfizer,3462
2021-04-09,Terengganu,Pfizer,0
2021-04-09,W.P. Kuala Lumpur,Pfizer,1797
2021-04-09,W.P. Labuan,Pfizer,0
2021-04-09,W.P. Putrajaya,Pfizer,0
2021-04-10,Johor,Pfizer,629
2021-04-10,Kedah,Pfizer,726
2021-04-10,Kelantan,Pfizer,0
2021-04-10,Melaka,Pfizer,0
2021-04-10,Negeri Sembilan,Pfizer,7
2021-04-10,Pahang,Pfizer,1845
2021-04-10,Perak,Pfizer,3503
2021-04-10,Perlis,Pfizer,282
2021-04-10,Pulau Pinang,Pfizer,2360
2021-04-10,Sabah,Pfizer,1069
2021-04-10,Sarawak,Pfizer,2373
2021-04-10,Selangor,Pfizer,1089
2021-04-10,Terengganu,Pfizer,0
2021-04-10,W.P. Kuala Lumpur,Pfizer,0
2021-04-10,W.P. Labuan,Pfizer,0
2021-04-10,W.P. Putrajaya,Pfizer,0
2021-04-11,Johor,Pfizer,2074
2021-04-11,Kedah,Pfizer,3276
2021-04-11,Kelantan,Pfizer,990
2021-04-11,Melaka,Pfizer,0
2021-04-11,Negeri Sembilan,Pfizer,0
2021-04-11,Pahang,Pfizer,3075
2021-04-11,Perak,Pfizer,2054
2021-04-11,Perlis,Pfizer,0
2021-04-11,Pulau Pinang,Pfizer,1812
2021-04-11,Sabah,Pfizer,277
2021-04-11,Sarawak,Pfizer,3791
2021-04-11,Selangor,Pfizer,1120
2021-04-11,Terengganu,Pfizer,2461
2021-04-11,W.P. Kuala Lumpur,Pfizer,0
2021-04-11,W.P. Labuan,Pfizer,0
2021-04-11,W.P. Putrajaya,Pfizer,0
2021-04-12,Johor,Pfizer,4613
2021-04-12,Kedah,Pfizer,4870
2021-04-12,Kelantan,Pfizer,2255
2021-04-12,Melaka,Pfizer,677
2021-04-12,Negeri Sembilan,Pfizer,828
2021-04-12,Pahang,Pfizer,1895
2021-04-12,Perak,Pfizer,3230
2021-04-12,Perlis,Pfizer,1165
2021-04-12,Pulau Pinang,Pfizer,1571
2021-04-12,Sabah,Pfizer,938
2021-04-12,Sarawak,Pfizer,2203
2021-04-12,Selangor,Pfizer,3940
2021-04-12,Terengganu,Pfizer,2488
2021-04-12,W.P. Kuala Lumpur,Pfizer,5712
2021-04-12,W.P. Labuan,Pfizer,0
2021-04-12,W.P. Putrajaya,Pfizer,157
2021-04-13,Johor,Pfizer,46
2021-04-13,Kedah,Pfizer,120
2021-04-13,Kelantan,Pfizer,1372
2021-04-13,Melaka,Pfizer,0
2021-04-13,Negeri Sembilan,Pfizer,1903
2021-04-13,Pahang,Pfizer,644
2021-04-13,Perak,Pfizer,420
2021-04-13,Perlis,Pfizer,708
2021-04-13,Pulau Pinang,Pfizer,1624
2021-04-13,Sabah,Pfizer,622
2021-04-13,Sarawak,Pfizer,1634
2021-04-13,Selangor,Pfizer,3943
2021-04-13,Terengganu,Pfizer,1174
2021-04-13,W.P. Kuala Lumpur,Pfizer,5607
2021-04-13,W.P. Labuan,Pfizer,0
2021-04-13,W.P. Putrajaya,Pfizer,6
2021-04-14,Johor,Pfizer,3617
2021-04-14,Kedah,Pfizer,1323
2021-04-14,Kelantan,Pfizer,1167
2021-04-14,Melaka,Pfizer,1524
2021-04-14,Negeri Sembilan,Pfizer,1649
2021-04-14,Pahang,Pfizer,387
2021-04-14,Perak,Pfizer,99
2021-04-14,Perlis,Pfizer,676
2021-04-14,Pulau Pinang,Pfizer,1380
2021-04-14,Sabah,Pfizer,879
2021-04-14,Sarawak,Pfizer,1490
2021-04-14,Selangor,Pfizer,4678
2021-04-14,Terengganu,Pfizer,553
2021-04-14,W.P. Kuala Lumpur,Pfizer,5851
2021-04-14,W.P. Labuan,Pfizer,0
2021-04-14,W.P. Putrajaya,Pfizer,6
2021-04-15,Johor,Pfizer,4294
2021-04-15,Kedah,Pfizer,630
2021-04-15,Kelantan,Pfizer,840
2021-04-15,Melaka,Pfizer,0
2021-04-15,Negeri Sembilan,Pfizer,1190
2021-04-15,Pahang,Pfizer,500
2021-04-15,Perak,Pfizer,2482
2021-04-15,Perlis,Pfizer,0
2021-04-15,Pulau Pinang,Pfizer,687
2021-04-15,Sabah,Pfizer,328
2021-04-15,Sarawak,Pfizer,261
2021-04-15,Selangor,Pfizer,4427
2021-04-15,Terengganu,Pfizer,532
2021-04-15,W.P. Kuala Lumpur,Pfizer,6473
2021-04-15,W.P. Labuan,Pfizer,0
2021-04-15,W.P. Putrajaya,Pfizer,372
2021-04-16,Johor,Pfizer,50
2021-04-16,Kedah,Pfizer,375
2021-04-16,Kelantan,Pfizer,1
2021-04-16,Melaka,Pfizer,1951
2021-04-16,Negeri Sembilan,Pfizer,580
2021-04-16,Pahang,Pfizer,396
2021-04-16,Perak,Pfizer,2319
2021-04-16,Perlis,Pfizer,93
2021-04-16,Pulau Pinang,Pfizer,152
2021-04-16,Sabah,Pfizer,230
2021-04-16,Sarawak,Pfizer,446
2021-04-16,Selangor,Pfizer,3675
2021-04-16,Terengganu,Pfizer,0
2021-04-16,W.P. Kuala Lumpur,Pfizer,5458
2021-04-16,W.P. Labuan,Pfizer,0
2021-04-16,W.P. Putrajaya,Pfizer,468
2021-04-17,Johor,Pfizer,1878
2021-04-17,Kedah,Pfizer,506
2021-04-17,Kelantan,Pfizer,2
2021-04-17,Melaka,Pfizer,309
2021-04-17,Negeri Sembilan,Pfizer,0
2021-04-17,Pahang,Pfizer,1777
2021-04-17,Perak,Pfizer,914
2021-04-17,Perlis,Pfizer,0
2021-04-17,Pulau Pinang,Pfizer,287
2021-04-17,Sabah,Pfizer,239
2021-04-17,Sarawak,Pfizer,1050
2021-04-17,Selangor,Pfizer,720
2021-04-17,Terengganu,Pfizer,0
2021-04-17,W.P. Kuala Lumpur,Pfizer,2
2021-04-17,W.P. Labuan,Pfizer,0
2021-04-17,W.P. Putrajaya,Pfizer,1
2021-04-18,Johor,Pfizer,3558
2021-04-18,Kedah,Pfizer,512
2021-04-18,Kelantan,Pfizer,426
2021-04-18,Melaka,Pfizer,306
2021-04-18,Negeri Sembilan,Pfizer,0
2021-04-18,Pahang,Pfizer,3
2021-04-18,Perak,Pfizer,1117
2021-04-18,Perlis,Pfizer,2
2021-04-18,Pulau Pinang,Pfizer,0
2021-04-18,Sabah,Pfizer,118
2021-04-18,Sarawak,Pfizer,1564
2021-04-18,Selangor,Pfizer,414
2021-04-18,Terengganu,Pfizer,939
2021-04-18,W.P. Kuala Lumpur,Pfizer,0
2021-04-18,W.P. Labuan,Pfizer,0
2021-04-18,W.P. Putrajaya,Pfizer,1
2021-04-19,Johor,Pfizer,4812
2021-04-19,Kedah,Pfizer,1230
2021-04-19,Kelantan,Pfizer,1405
2021-04-19,Melaka,Pfizer,1574
2021-04-19,Negeri Sembilan,Pfizer,766
2021-04-19,Pahang,Pfizer,1686
2021-04-19,Perak,Pfizer,1997
2021-04-19,Perlis,Pfizer,712
2021-04-19,Pulau Pinang,Pfizer,2141
2021-04-19,Sabah,Pfizer,1927
2021-04-19,Sarawak,Pfizer,2109
2021-04-19,Selangor,Pfizer,2427
2021-04-19,Terengganu,Pfizer,1299
2021-04-19,W.P. Kuala Lumpur,Pfizer,5149
2021-04-19,W.P. Labuan,Pfizer,383
2021-04-19,W.P. Putrajaya,Pfizer,489
2021-04-20,Johor,Pfizer,811
2021-04-20,Kedah,Pfizer,1578
2021-04-20,Kelantan,Pfizer,1345
2021-04-20,Melaka,Pfizer,1525
2021-04-20,Negeri Sembilan,Pfizer,1270
2021-04-20,Pahang,Pfizer,2002
2021-04-20,Perak,Pfizer,1208
2021-04-20,Perlis,Pfizer,775
2021-04-20,Pulau Pinang,Pfizer,2485
2021-04-20,Sabah,Pfizer,2469
2021-04-20,Sarawak,Pfizer,3360
2021-04-20,Selangor,Pfizer,3207
2021-04-20,Terengganu,Pfizer,1242
2021-04-20,W.P. Kuala Lumpur,Pfizer,4095
2021-04-20,W.P. Labuan,Pfizer,500
2021-04-20,W.P. Putrajaya,Pfizer,0
2021-04-21,Johor,Pfizer,836
2021-04-21,Kedah,Pfizer,1297
2021-04-21,Kelantan,Pfizer,997
2021-04-21,Melaka,Pfizer,1598
2021-04-21,Negeri Sembilan,Pfizer,961
2021-04-21,Pahang,Pfizer,2050
2021-04-21,Perak,Pfizer,121
2021-04-21,Perlis,Pfizer,677
2021-04-21,Pulau Pinang,Pfizer,2620
2021-04-21,Sabah,Pfizer,2611
2021-04-21,Sarawak,Pfizer,2650
2021-04-21,Selangor,Pfizer,1020
2021-04-21,Terengganu,Pfizer,1378
2021-04-21,W.P. Kuala Lumpur,Pfizer,3336
2021-04-21,W.P. Labuan,Pfizer,533
2021-04-21,W.P. Putrajaya,Pfizer,18
2021-04-22,Johor,Pfizer,1814
2021-04-22,Kedah,Pfizer,1391
2021-04-22,Kelantan,Pfizer,930
2021-04-22,Melaka,Pfizer,1534
2021-04-22,Negeri Sembilan,Pfizer,1750
2021-04-22,Pahang,Pfizer,1695
2021-04-22,Perak,Pfizer,328
2021-04-22,Perlis,Pfizer,450
2021-04-22,Pulau Pinang,Pfizer,2391
2021-04-22,Sabah,Pfizer,2618
2021-04-22,Sarawak,Pfizer,3348
2021-04-22,Selangor,Pfizer,1507
2021-04-22,Terengganu,Pfizer,1027
2021-04-22,W.P. Kuala Lumpur,Pfizer,2566
2021-04-22,W.P. Labuan,Pfizer,716
2021-04-22,W.P. Putrajaya,Pfizer,12
2021-04-23,Johor,Pfizer,330
2021-04-23,Kedah,Pfizer,3
2021-04-23,Kelantan,Pfizer,84
2021-04-23,Melaka,Pfizer,1580
2021-04-23,Negeri Sembilan,Pfizer,626
2021-04-23,Pahang,Pfizer,1277
2021-04-23,Perak,Pfizer,531
2021-04-23,Perlis,Pfizer,491
2021-04-23,Pulau Pinang,Pfizer,2314
2021-04-23,Sabah,Pfizer,1215
2021-04-23,Sarawak,Pfizer,3512
2021-04-23,Selangor,Pfizer,757
2021-04-23,Terengganu,Pfizer,0
2021-04-23,W.P. Kuala Lumpur,Pfizer,1439
2021-04-23,W.P. Labuan,Pfizer,863
2021-04-23,W.P. Putrajaya,Pfizer,12
2021-04-24,Johor,Pfizer,245
2021-04-24,Kedah,Pfizer,38
2021-04-24,Kelantan,Pfizer,1
2021-04-24,Melaka,Pfizer,373
2021-04-24,Negeri Sembilan,Pfizer,149
2021-04-24,Pahang,Pfizer,0
2021-04-24,Perak,Pfizer,1096
2021-04-24,Perlis,Pfizer,0
2021-04-24,Pulau Pinang,Pfizer,51
2021-04-24,Sabah,Pfizer,698
2021-04-24,Sarawak,Pfizer,6071
2021-04-24,Selangor,Pfizer,1
2021-04-24,Terengganu,Pfizer,0
2021-04-24,W.P. Kuala Lumpur,Pfizer,8
2021-04-24,W.P. Labuan,Pfizer,865
2021-04-24,W.P. Putrajaya,Pfizer,0
2021-04-25,Johor,Pfizer,2333
2021-04-25,Kedah,Pfizer,1427
2021-04-25,Kelantan,Pfizer,230
2021-04-25,Melaka,Pfizer,0
2021-04-25,Negeri Sembilan,Pfizer,0
2021-04-25,Pahang,Pfizer,0
2021-04-25,Perak,Pfizer,1116
2021-04-25,Perlis,Pfizer,0
2021-04-25,Pulau Pinang,Pfizer,67
2021-04-25,Sabah,Pfizer,194
2021-04-25,Sarawak,Pfizer,6060
2021-04-25,Selangor,Pfizer,1
2021-04-25,Terengganu,Pfizer,856
2021-04-25,W.P. Kuala Lumpur,Pfizer,0
2021-04-25,W.P. Labuan,Pfizer,0
2021-04-25,W.P. Putrajaya,Pfizer,0
2021-04-26,Johor,Pfizer,2180
2021-04-26,Kedah,Pfizer,1868
2021-04-26,Kelantan,Pfizer,2406
2021-04-26,Melaka,Pfizer,614
2021-04-26,Negeri Sembilan,Pfizer,628
2021-04-26,Pahang,Pfizer,1944
2021-04-26,Perak,Pfizer,1405
2021-04-26,Perlis,Pfizer,547
2021-04-26,Pulau Pinang,Pfizer,2527
2021-04-26,Sabah,Pfizer,1279
2021-04-26,Sarawak,Pfizer,3978
2021-04-26,Selangor,Pfizer,4256
2021-04-26,Terengganu,Pfizer,0
2021-04-26,W.P. Kuala Lumpur,Pfizer,895
2021-04-26,W.P. Labuan,Pfizer,576
2021-04-26,W.P. Putrajaya,Pfizer,12
2021-04-27,Johor,Pfizer,2299
2021-04-27,Kedah,Pfizer,2043
2021-04-27,Kelantan,Pfizer,3086
2021-04-27,Melaka,Pfizer,784
2021-04-27,Negeri Sembilan,Pfizer,1731
2021-04-27,Pahang,Pfizer,1843
2021-04-27,Perak,Pfizer,1494
2021-04-27,Perlis,Pfizer,519
2021-04-27,Pulau Pinang,Pfizer,2457
2021-04-27,Sabah,Pfizer,2931
2021-04-27,Sarawak,Pfizer,2337
2021-04-27,Selangor,Pfizer,4724
2021-04-27,Terengganu,Pfizer,1002
2021-04-27,W.P. Kuala Lumpur,Pfizer,1118
2021-04-27,W.P. Labuan,Pfizer,403
2021-04-27,W.P. Putrajaya,Pfizer,0
2021-04-28,Johor,Pfizer,2061
2021-04-28,Kedah,Pfizer,2187
2021-04-28,Kelantan,Pfizer,2363
2021-04-28,Melaka,Pfizer,1078
2021-04-28,Negeri Sembilan,Pfizer,1634
2021-04-28,Pahang,Pfizer,2888
2021-04-28,Perak,Pfizer,1414
2021-04-28,Perlis,Pfizer,1028
2021-04-28,Pulau Pinang,Pfizer,3754
2021-04-28,Sabah,Pfizer,3017
2021-04-28,Sarawak,Pfizer,923
2021-04-28,Selangor,Pfizer,4648
2021-04-28,Terengganu,Pfizer,1238
2021-04-28,W.P. Kuala Lumpur,Pfizer,2166
2021-04-28,W.P. Labuan,Pfizer,555
2021-04-28,W.P. Putrajaya,Pfizer,344
2021-04-29,Johor,Pfizer,2152
2021-04-29,Kedah,Pfizer,633
2021-04-29,Kelantan,Pfizer,126
2021-04-29,Melaka,Pfizer,1063
2021-04-29,Negeri Sembilan,Pfizer,1638
2021-04-29,Pahang,Pfizer,1
2021-04-29,Perak,Pfizer,1
2021-04-29,Perlis,Pfizer,0
2021-04-29,Pulau Pinang,Pfizer,54
2021-04-29,Sabah,Pfizer,2595
2021-04-29,Sarawak,Pfizer,1014
2021-04-29,Selangor,Pfizer,0
2021-04-29,Terengganu,Pfizer,0
2021-04-29,W.P. Kuala Lumpur,Pfizer,4
2021-04-29,W.P. Labuan,Pfizer,227
2021-04-29,W.P. Putrajaya,Pfizer,0
2021-04-30,Johor,Pfizer,33
2021-04-30,Kedah,Pfizer,347
2021-04-30,Kelantan,Pfizer,0
2021-04-30,Melaka,Pfizer,1029
2021-04-30,Negeri Sembilan,Pfizer,883
2021-04-30,Pahang,Pfizer,2198
2021-04-30,Perak,Pfizer,1647
2021-04-30,Perlis,Pfizer,447
2021-04-30,Pulau Pinang,Pfizer,3260
2021-04-30,Sabah,Pfizer,3232
2021-04-30,Sarawak,Pfizer,1964
2021-04-30,Selangor,Pfizer,4808
2021-04-30,Terengganu,Pfizer,1
2021-04-30,W.P. Kuala Lumpur,Pfizer,2409
2021-04-30,W.P. Labuan,Pfizer,711
2021-04-30,W.P. Putrajaya,Pfizer,12
2021-05-01,Johor,Pfizer,5
2021-05-01,Kedah,Pfizer,512
2021-05-01,Kelantan,Pfizer,0
2021-05-01,Melaka,Pfizer,0
2021-05-01,Negeri Sembilan,Pfizer,6
2021-05-01,Pahang,Pfizer,400
2021-05-01,Perak,Pfizer,0
2021-05-01,Perlis,Pfizer,0
2021-05-01,Pulau Pinang,Pfizer,72
2021-05-01,Sabah,Pfizer,979
2021-05-01,Sarawak,Pfizer,2907
2021-05-01,Selangor,Pfizer,0
2021-05-01,Terengganu,Pfizer,0
2021-05-01,W.P. Kuala Lumpur,Pfizer,36
2021-05-01,W.P. Labuan,Pfizer,0
2021-05-01,W.P. Putrajaya,Pfizer,0
2021-05-02,Johor,Pfizer,4924
2021-05-02,Kedah,Pfizer,3064
2021-05-02,Kelantan,Pfizer,0
2021-05-02,Melaka,Pfizer,0
2021-05-02,Negeri Sembilan,Pfizer,0
2021-05-02,Pahang,Pfizer,0
2021-05-02,Perak,Pfizer,1377
2021-05-02,Perlis,Pfizer,0
2021-05-02,Pulau Pinang,Pfizer,378
2021-05-02,Sabah,Pfizer,711
2021-05-02,Sarawak,Pfizer,3530
2021-05-02,Selangor,Pfizer,1
2021-05-02,Terengganu,Pfizer,4
2021-05-02,W.P. Kuala Lumpur,Pfizer,1
2021-05-02,W.P. Labuan,Pfizer,0
2021-05-02,W.P. Putrajaya,Pfizer,0
2021-05-03,Johor,Pfizer,5254
2021-05-03,Kedah,Pfizer,4663
2021-05-03,Kelantan,Pfizer,2670
2021-05-03,Melaka,Pfizer,1446
2021-05-03,Negeri Sembilan,Pfizer,2318
2021-05-03,Pahang,Pfizer,2338
2021-05-03,Perak,Pfizer,3028
2021-05-03,Perlis,Pfizer,559
2021-05-03,Pulau Pinang,Pfizer,2835
2021-05-03,Sabah,Pfizer,1912
2021-05-03,Sarawak,Pfizer,2333
2021-05-03,Selangor,Pfizer,5840
2021-05-03,Terengganu,Pfizer,3454
2021-05-03,W.P. Kuala Lumpur,Pfizer,5863
2021-05-03,W.P. Labuan,Pfizer,360
2021-05-03,W.P. Putrajaya,Pfizer,181
2021-05-04,Johor,Pfizer,1432
2021-05-04,Kedah,Pfizer,3695
2021-05-04,Kelantan,Pfizer,3223
2021-05-04,Melaka,Pfizer,939
2021-05-04,Negeri Sembilan,Pfizer,3799
2021-05-04,Pahang,Pfizer,2633
2021-05-04,Perak,Pfizer,3576
2021-05-04,Perlis,Pfizer,943
2021-05-04,Pulau Pinang,Pfizer,2985
2021-05-04,Sabah,Pfizer,1935
2021-05-04,Sarawak,Pfizer,1996
2021-05-04,Selangor,Pfizer,5701
2021-05-04,Terengganu,Pfizer,3321
2021-05-04,W.P. Kuala Lumpur,Pfizer,5767
2021-05-04,W.P. Labuan,Pfizer,234
2021-05-04,W.P. Putrajaya,Pfizer,186
2021-05-05,Johor,Pfizer,3010
2021-05-05,Kedah,Pfizer,2225
2021-05-05,Kelantan,Pfizer,3072
2021-05-05,Melaka,Pfizer,1888
2021-05-05,Negeri Sembilan,Pfizer,3419
2021-05-05,Pahang,Pfizer,2744
2021-05-05,Perak,Pfizer,3889
2021-05-05,Perlis,Pfizer,871
2021-05-05,Pulau Pinang,Pfizer,2717
2021-05-05,Sabah,Pfizer,2690
2021-05-05,Sarawak,Pfizer,1560
2021-05-05,Selangor,Pfizer,5340
2021-05-05,Terengganu,Pfizer,2110
2021-05-05,W.P. Kuala Lumpur,Pfizer,5999
2021-05-05,W.P. Labuan,Pfizer,233
2021-05-05,W.P. Putrajaya,Pfizer,162
2021-05-06,Johor,Pfizer,6408
2021-05-06,Kedah,Pfizer,2902
2021-05-06,Kelantan,Pfizer,2956
2021-05-06,Melaka,Pfizer,906
2021-05-06,Negeri Sembilan,Pfizer,1635
2021-05-06,Pahang,Pfizer,1570
2021-05-06,Perak,Pfizer,4545
2021-05-06,Perlis,Pfizer,551
2021-05-06,Pulau Pinang,Pfizer,1959
2021-05-06,Sabah,Pfizer,2145
2021-05-06,Sarawak,Pfizer,148
2021-05-06,Selangor,Pfizer,5672
2021-05-06,Terengganu,Pfizer,1751
2021-05-06,W.P. Kuala Lumpur,Pfizer,6274
2021-05-06,W.P. Labuan,Pfizer,188
2021-05-06,W.P. Putrajaya,Pfizer,488
2021-05-07,Johor,Pfizer,1
2021-05-07,Kedah,Pfizer,374
2021-05-07,Kelantan,Pfizer,2
2021-05-07,Melaka,Pfizer,2063
2021-05-07,Negeri Sembilan,Pfizer,2989
2021-05-07,Pahang,Pfizer,1463
2021-05-07,Perak,Pfizer,5108
2021-05-07,Perlis,Pfizer,445
2021-05-07,Pulau Pinang,Pfizer,1832
2021-05-07,Sabah,Pfizer,2219
2021-05-07,Sarawak,Pfizer,872
2021-05-07,Selangor,Pfizer,5176
2021-05-07,Terengganu,Pfizer,0
2021-05-07,W.P. Kuala Lumpur,Pfizer,5513
2021-05-07,W.P. Labuan,Pfizer,210
2021-05-07,W.P. Putrajaya,Pfizer,424
2021-05-08,Johor,Pfizer,2113
2021-05-08,Kedah,Pfizer,695
2021-05-08,Kelantan,Pfizer,73
2021-05-08,Melaka,Pfizer,0
2021-05-08,Negeri Sembilan,Pfizer,385
2021-05-08,Pahang,Pfizer,1725
2021-05-08,Perak,Pfizer,4269
2021-05-08,Perlis,Pfizer,0
2021-05-08,Pulau Pinang,Pfizer,307
2021-05-08,Sabah,Pfizer,1624
2021-05-08,Sarawak,Pfizer,6407
2021-05-08,Selangor,Pfizer,1613
2021-05-08,Terengganu,Pfizer,0
2021-05-08,W.P. Kuala Lumpur,Pfizer,0
2021-05-08,W.P. Labuan,Pfizer,256
2021-05-08,W.P. Putrajaya,Pfizer,2
2021-05-09,Johor,Pfizer,6416
2021-05-09,Kedah,Pfizer,2496
2021-05-09,Kelantan,Pfizer,2397
2021-05-09,Melaka,Pfizer,1
2021-05-09,Negeri Sembilan,Pfizer,0
2021-05-09,Pahang,Pfizer,9
2021-05-09,Perak,Pfizer,4316
2021-05-09,Perlis,Pfizer,0
2021-05-09,Pulau Pinang,Pfizer,1
2021-05-09,Sabah,Pfizer,440
2021-05-09,Sarawak,Pfizer,4064
2021-05-09,Selangor,Pfizer,410
2021-05-09,Terengganu,Pfizer,2631
2021-05-09,W.P. Kuala Lumpur,Pfizer,1
2021-05-09,W.P. Labuan,Pfizer,0
2021-05-09,W.P. Putrajaya,Pfizer,0
2021-05-10,Johor,Pfizer,6198
2021-05-10,Kedah,Pfizer,2507
2021-05-10,Kelantan,Pfizer,2994
2021-05-10,Melaka,Pfizer,2458
2021-05-10,Negeri Sembilan,Pfizer,2847
2021-05-10,Pahang,Pfizer,3384
2021-05-10,Perak,Pfizer,5230
2021-05-10,Perlis,Pfizer,1204
2021-05-10,Pulau Pinang,Pfizer,2796
2021-05-10,Sabah,Pfizer,2366
2021-05-10,Sarawak,Pfizer,2429
2021-05-10,Selangor,Pfizer,4323
2021-05-10,Terengganu,Pfizer,2868
2021-05-10,W.P. Kuala Lumpur,Pfizer,5040
2021-05-10,W.P. Labuan,Pfizer,771
2021-05-10,W.P. Putrajaya,Pfizer,608
2021-05-11,Johor,Pfizer,2121
2021-05-11,Kedah,Pfizer,1817
2021-05-11,Kelantan,Pfizer,2526
2021-05-11,Melaka,Pfizer,1422
2021-05-11,Negeri Sembilan,Pfizer,3230
2021-05-11,Pahang,Pfizer,3357
2021-05-11,Perak,Pfizer,5016
2021-05-11,Perlis,Pfizer,956
2021-05-11,Pulau Pinang,Pfizer,2586
2021-05-11,Sabah,Pfizer,2634
2021-05-11,Sarawak,Pfizer,1247
2021-05-11,Selangor,Pfizer,4291
2021-05-11,Terengganu,Pfizer,2394
2021-05-11,W.P. Kuala Lumpur,Pfizer,3233
2021-05-11,W.P. Labuan,Pfizer,892
2021-05-11,W.P. Putrajaya,Pfizer,419
2021-05-12,Johor,Pfizer,6
2021-05-12,Kedah,Pfizer,381
2021-05-12,Kelantan,Pfizer,66
2021-05-12,Melaka,Pfizer,595
2021-05-12,Negeri Sembilan,Pfizer,542
2021-05-12,Pahang,Pfizer,1829
2021-05-12,Perak,Pfizer,38
2021-05-12,Perlis,Pfizer,24
2021-05-12,Pulau Pinang,Pfizer,1777
2021-05-12,Sabah,Pfizer,2292
2021-05-12,Sarawak,Pfizer,216
2021-05-12,Selangor,Pfizer,2011
2021-05-12,Terengganu,Pfizer,937
2021-05-12,W.P. Kuala Lumpur,Pfizer,1016
2021-05-12,W.P. Labuan,Pfizer,963
2021-05-12,W.P. Putrajaya,Pfizer,282
2021-05-13,Johor,Pfizer,0
2021-05-13,Kedah,Pfizer,0
2021-05-13,Kelantan,Pfizer,0
2021-05-13,Melaka,Pfizer,0
2021-05-13,Negeri Sembilan,Pfizer,1
2021-05-13,Pahang,Pfizer,0
